"Source:","Y:\Project\Dram-Tester-x1x4-lcd\Dram-Tester-x1x4-lcd.kicad_sch"
"Date:","2025/03/17 20:05:09"
"Tool:","Eeschema 7.0.11"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","42"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C4","4","0.1u","C_Small","Capacitor_THT:C_Disc_D3.4mm_W2.1mm_P2.50mm","Unpolarized capacitor, small symbol","",""
"C5, C8","2","470u","C_Polarized_Small","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","Polarized capacitor, small symbol","",""
"C6, C7","2","10u","C_Polarized_Small","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","Polarized capacitor, small symbol","",""
"CN1","1","MJ-179PH","MJ-179PH","ProjectLibrary:MJ179PH","DC Power Connector, Jack, 4 A, 1.95 mm, PCB Mount, Through Hole, J=Center-pin/S=Outer-contact","",""
"D1","1","1N4007","1N4007","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","1000V 1A General Purpose Rectifier Diode, DO-41","",""
"IC1","1","TJ7660","TC7660SCPA","ProjectLibrary:DIP8_300mil_FineLongPad","Microchip TC7660SCPA, DC-DC Converter, 8-Pin PDIP","",""
"JP1","1","LEDTYP","Jumper_3_Open","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Jumper, 3-pole, both open","",""
"LED1","1","Yellow","LED_Small_Filled","LED_THT:LED_D3.0mm","Light emitting diode, small symbol, filled shape","",""
"LED2","1","SCKTPW","LED_Small_Filled","LED_THT:LED_D3.0mm","Light emitting diode, small symbol, filled shape","",""
"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13","13","47","R_Small","ProjectLibrary:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, small symbol","",""
"R14, R17","2","10K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, small symbol","",""
"R15","1","1.5k","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, small symbol","",""
"R16","1","750","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, small symbol","",""
"R18","1","5.1K","R_Small","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor, small symbol","",""
"S0, S1","2","ZIF Socket 16pin","DRAM_256Kx1","Socket:DIP_Socket-16_W4.3_W5.08_W7.62_W10.16_W10.9_3M_216-3340-00-0602J","","",""
"S2","1","ZIF Socket 18pin","DRAM_64Kx4","Socket:DIP_Socket-18_W4.3_W5.08_W7.62_W10.16_W10.9_3M_218-3341-00-0602J","","",""
"S3","1","ZIF Socket 20pin","DRAM_256Kx4","Socket:DIP_Socket-20_W4.3_W5.08_W7.62_W10.16_W10.9_3M_220-3342-00-0602J","","",""
"SW1","1","DTS-63N-V","DTS-63N-V","ProjectLibrary:DTS63NV","6x6 Through Hole & Ground Terminal Type,TS 6MM V H=7.0 160gf BULK ","",""
"SW2","1","SS12SDP2","SS12SDP2","ProjectLibrary:SS12SDP2","Switch, Slide,Sub Miniature,Top Actuated,SPDT, On-none-On","",""
"SW3","1","SS22SDP2","SS22SDP2","ProjectLibrary:SS22SDP2","Switch Slide ON None ON DPDT Top Slide 0.1A 30VDC 10000Cycles PC Pins Thru-Hole","",""
"U1","1","Arduino Nano","Arduino_Nano_v3.x","Module:Arduino_Nano","Arduino Nano v3.x","",""
"U2","1","MT3608 DCDC Module","MT3608_DCDC_Module","ProjectLibrary:MT3608_DCDC_Module","","",""
"U3","1","I2C OLED Screen 0.91inch 128x32dot","I2C_OLED_Screen_0.91_128x32","ProjectLibrary:I2C_OLED_0.91in_128x32","I2C OLED Screen 0.91inch 128x32dot SSD1306 controller","",""
